"Vcc
References : ['ts(HB.OUT)']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","time
References : ['ts(HB.OUT)']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","ts(HB.OUT)
References : []
Dependency : [Vcc,time]
Num. Points : [7,225]
Matrix Size : scalar
Type : Real"
3.000,0.0000 sec,-377.9 mV
3.000,3.002 psec,-416.1 mV
3.000,6.005 psec,-449.9 mV
3.000,9.007 psec,-479.4 mV
3.000,12.01 psec,-504.8 mV
3.000,15.01 psec,-526.2 mV
3.000,18.01 psec,-544.1 mV
3.000,21.02 psec,-558.8 mV
3.000,24.02 psec,-570.6 mV
3.000,27.02 psec,-580.1 mV
3.000,30.02 psec,-587.7 mV
3.000,33.03 psec,-594.0 mV
3.000,36.03 psec,-599.5 mV
3.000,39.03 psec,-604.8 mV
3.000,42.03 psec,-610.5 mV
3.000,45.03 psec,-616.9 mV
3.000,48.04 psec,-624.3 mV
3.000,51.04 psec,-632.9 mV
3.000,54.04 psec,-642.7 mV
3.000,57.04 psec,-653.4 mV
3.000,60.05 psec,-664.5 mV
3.000,63.05 psec,-675.3 mV
3.000,66.05 psec,-685.0 mV
3.000,69.05 psec,-692.5 mV
3.000,72.06 psec,-696.6 mV
3.000,75.06 psec,-696.3 mV
3.000,78.06 psec,-690.4 mV
3.000,81.06 psec,-677.8 mV
3.000,84.06 psec,-657.8 mV
3.000,87.07 psec,-629.7 mV
3.000,90.07 psec,-593.4 mV
3.000,93.07 psec,-548.8 mV
3.000,96.07 psec,-496.3 mV
3.000,99.08 psec,-436.8 mV
3.000,102.1 psec,-371.3 mV
3.000,105.1 psec,-301.3 mV
3.000,108.1 psec,-228.4 mV
3.000,111.1 psec,-154.3 mV
3.000,114.1 psec,-80.83 mV
3.000,117.1 psec,-9.827 mV
3.000,120.1 psec,57.08 mV
3.000,123.1 psec,118.5 mV
3.000,126.1 psec,173.2 mV
3.000,129.1 psec,220.5 mV
3.000,132.1 psec,260.1 mV
3.000,135.1 psec,291.8 mV
3.000,138.1 psec,316.1 mV
3.000,141.1 psec,333.7 mV
3.000,144.1 psec,345.4 mV
3.000,147.1 psec,352.5 mV
3.000,150.1 psec,356.0 mV
3.000,153.1 psec,357.1 mV
3.000,156.1 psec,357.0 mV
3.000,159.1 psec,356.4 mV
3.000,162.1 psec,356.1 mV
3.000,165.1 psec,356.4 mV
3.000,168.1 psec,357.6 mV
3.000,171.1 psec,359.6 mV
3.000,174.1 psec,362.3 mV
3.000,177.1 psec,365.2 mV
3.000,180.1 psec,368.2 mV
3.000,183.1 psec,370.8 mV
3.000,186.1 psec,372.9 mV
3.000,189.1 psec,374.3 mV
3.000,192.1 psec,375.0 mV
3.000,195.2 psec,375.2 mV
3.000,198.2 psec,374.9 mV
3.000,201.2 psec,374.6 mV
3.000,204.2 psec,374.5 mV
3.000,207.2 psec,374.9 mV
3.000,210.2 psec,375.9 mV
3.000,213.2 psec,377.6 mV
3.000,216.2 psec,379.9 mV
3.000,219.2 psec,382.8 mV
3.000,222.2 psec,385.8 mV
3.000,225.2 psec,388.7 mV
3.000,228.2 psec,391.1 mV
3.000,231.2 psec,392.9 mV
3.000,234.2 psec,393.8 mV
3.000,237.2 psec,393.7 mV
3.000,240.2 psec,392.9 mV
3.000,243.2 psec,391.5 mV
3.000,246.2 psec,390.1 mV
3.000,249.2 psec,389.0 mV
3.000,252.2 psec,388.7 mV
3.000,255.2 psec,389.7 mV
3.000,258.2 psec,392.2 mV
3.000,261.2 psec,396.2 mV
3.000,264.2 psec,401.7 mV
3.000,267.2 psec,408.2 mV
3.000,270.2 psec,414.9 mV
3.000,273.2 psec,420.9 mV
3.000,276.2 psec,425.1 mV
3.000,279.2 psec,426.3 mV
3.000,282.2 psec,423.3 mV
3.000,285.2 psec,414.9 mV
3.000,288.2 psec,400.4 mV
3.000,291.2 psec,379.1 mV
3.000,294.2 psec,350.7 mV
3.000,297.2 psec,315.3 mV
3.000,300.2 psec,273.1 mV
3.000,303.2 psec,225.0 mV
3.000,306.2 psec,172.0 mV
3.000,309.2 psec,115.0 mV
3.000,312.2 psec,55.57 mV
3.000,315.2 psec,-5.153 mV
3.000,318.2 psec,-65.89 mV
3.000,321.2 psec,-125.5 mV
3.000,324.2 psec,-182.9 mV
3.000,327.3 psec,-237.4 mV
3.000,330.3 psec,-288.3 mV
3.000,333.3 psec,-335.2 mV
3.000,336.3 psec,-377.9 mV
3.000,339.3 psec,-416.1 mV
3.000,342.3 psec,-449.9 mV
3.000,345.3 psec,-479.4 mV
3.000,348.3 psec,-504.8 mV
3.000,351.3 psec,-526.2 mV
3.000,354.3 psec,-544.1 mV
3.000,357.3 psec,-558.8 mV
3.000,360.3 psec,-570.6 mV
3.000,363.3 psec,-580.1 mV
3.000,366.3 psec,-587.7 mV
3.000,369.3 psec,-594.0 mV
3.000,372.3 psec,-599.5 mV
3.000,375.3 psec,-604.8 mV
3.000,378.3 psec,-610.5 mV
3.000,381.3 psec,-616.9 mV
3.000,384.3 psec,-624.3 mV
3.000,387.3 psec,-632.9 mV
3.000,390.3 psec,-642.7 mV
3.000,393.3 psec,-653.4 mV
3.000,396.3 psec,-664.5 mV
3.000,399.3 psec,-675.3 mV
3.000,402.3 psec,-685.0 mV
3.000,405.3 psec,-692.5 mV
3.000,408.3 psec,-696.6 mV
3.000,411.3 psec,-696.3 mV
3.000,414.3 psec,-690.4 mV
3.000,417.3 psec,-677.8 mV
3.000,420.3 psec,-657.8 mV
3.000,423.3 psec,-629.7 mV
3.000,426.3 psec,-593.4 mV
3.000,429.3 psec,-548.8 mV
3.000,432.3 psec,-496.3 mV
3.000,435.3 psec,-436.8 mV
3.000,438.3 psec,-371.3 mV
3.000,441.3 psec,-301.3 mV
3.000,444.3 psec,-228.4 mV
3.000,447.3 psec,-154.3 mV
3.000,450.3 psec,-80.83 mV
3.000,453.3 psec,-9.827 mV
3.000,456.4 psec,57.08 mV
3.000,459.4 psec,118.5 mV
3.000,462.4 psec,173.2 mV
3.000,465.4 psec,220.5 mV
3.000,468.4 psec,260.1 mV
3.000,471.4 psec,291.8 mV
3.000,474.4 psec,316.1 mV
3.000,477.4 psec,333.7 mV
3.000,480.4 psec,345.4 mV
3.000,483.4 psec,352.5 mV
3.000,486.4 psec,356.0 mV
3.000,489.4 psec,357.1 mV
3.000,492.4 psec,357.0 mV
3.000,495.4 psec,356.4 mV
3.000,498.4 psec,356.1 mV
3.000,501.4 psec,356.4 mV
3.000,504.4 psec,357.6 mV
3.000,507.4 psec,359.6 mV
3.000,510.4 psec,362.3 mV
3.000,513.4 psec,365.2 mV
3.000,516.4 psec,368.2 mV
3.000,519.4 psec,370.8 mV
3.000,522.4 psec,372.9 mV
3.000,525.4 psec,374.3 mV
3.000,528.4 psec,375.0 mV
3.000,531.4 psec,375.2 mV
3.000,534.4 psec,374.9 mV
3.000,537.4 psec,374.6 mV
3.000,540.4 psec,374.5 mV
3.000,543.4 psec,374.9 mV
3.000,546.4 psec,375.9 mV
3.000,549.4 psec,377.6 mV
3.000,552.4 psec,379.9 mV
3.000,555.4 psec,382.8 mV
3.000,558.4 psec,385.8 mV
3.000,561.4 psec,388.7 mV
3.000,564.4 psec,391.1 mV
3.000,567.4 psec,392.9 mV
3.000,570.4 psec,393.8 mV
3.000,573.4 psec,393.7 mV
3.000,576.4 psec,392.9 mV
3.000,579.4 psec,391.5 mV
3.000,582.4 psec,390.1 mV
3.000,585.5 psec,389.0 mV
3.000,588.5 psec,388.7 mV
3.000,591.5 psec,389.7 mV
3.000,594.5 psec,392.2 mV
3.000,597.5 psec,396.2 mV
3.000,600.5 psec,401.7 mV
3.000,603.5 psec,408.2 mV
3.000,606.5 psec,414.9 mV
3.000,609.5 psec,420.9 mV
3.000,612.5 psec,425.1 mV
3.000,615.5 psec,426.3 mV
3.000,618.5 psec,423.3 mV
3.000,621.5 psec,414.9 mV
3.000,624.5 psec,400.4 mV
3.000,627.5 psec,379.1 mV
3.000,630.5 psec,350.7 mV
3.000,633.5 psec,315.3 mV
3.000,636.5 psec,273.1 mV
3.000,639.5 psec,225.0 mV
3.000,642.5 psec,172.0 mV
3.000,645.5 psec,115.0 mV
3.000,648.5 psec,55.57 mV
3.000,651.5 psec,-5.153 mV
3.000,654.5 psec,-65.89 mV
3.000,657.5 psec,-125.5 mV
3.000,660.5 psec,-182.9 mV
3.000,663.5 psec,-237.4 mV
3.000,666.5 psec,-288.3 mV
3.000,669.5 psec,-335.2 mV
3.000,672.5 psec,-377.9 mV
3.100,0.0000 sec,-396.6 mV
3.100,3.003 psec,-435.0 mV
3.100,6.006 psec,-468.2 mV
3.100,9.009 psec,-496.5 mV
3.100,12.01 psec,-520.2 mV
3.100,15.01 psec,-540.0 mV
3.100,18.02 psec,-556.3 mV
3.100,21.02 psec,-569.7 mV
3.100,24.02 psec,-580.9 mV
3.100,27.03 psec,-590.2 mV
3.100,30.03 psec,-598.2 mV
3.100,33.03 psec,-605.3 mV
3.100,36.04 psec,-611.7 mV
3.100,39.04 psec,-617.9 mV
3.100,42.04 psec,-624.1 mV
3.100,45.04 psec,-630.5 mV
3.100,48.05 psec,-637.3 mV
3.100,51.05 psec,-644.7 mV
3.100,54.05 psec,-652.8 mV
3.100,57.06 psec,-661.6 mV
3.100,60.06 psec,-671.0 mV
3.100,63.06 psec,-680.7 mV
3.100,66.07 psec,-690.2 mV
3.100,69.07 psec,-698.8 mV
3.100,72.07 psec,-705.7 mV
3.100,75.07 psec,-709.7 mV
3.100,78.08 psec,-709.8 mV
3.100,81.08 psec,-704.5 mV
3.100,84.08 psec,-692.7 mV
3.100,87.09 psec,-673.2 mV
3.100,90.09 psec,-645.2 mV
3.100,93.09 psec,-607.8 mV
3.100,96.10 psec,-561.1 mV
3.100,99.10 psec,-505.3 mV
3.100,102.1 psec,-441.1 mV
3.100,105.1 psec,-369.7 mV
3.100,108.1 psec,-292.9 mV
3.100,111.1 psec,-212.6 mV
3.100,114.1 psec,-131.1 mV
3.100,117.1 psec,-50.64 mV
3.100,120.1 psec,26.45 mV
3.100,123.1 psec,98.19 mV
3.100,126.1 psec,162.9 mV
3.100,129.1 psec,219.3 mV
3.100,132.1 psec,266.8 mV
3.100,135.1 psec,305.1 mV
3.100,138.1 psec,334.6 mV
3.100,141.1 psec,356.0 mV
3.100,144.1 psec,370.4 mV
3.100,147.1 psec,379.1 mV
3.100,150.1 psec,383.7 mV
3.100,153.2 psec,385.3 mV
3.100,156.2 psec,385.4 mV
3.100,159.2 psec,384.9 mV
3.100,162.2 psec,384.6 mV
3.100,165.2 psec,384.8 mV
3.100,168.2 psec,385.9 mV
3.100,171.2 psec,387.6 mV
3.100,174.2 psec,389.7 mV
3.100,177.2 psec,392.0 mV
3.100,180.2 psec,394.1 mV
3.100,183.2 psec,395.7 mV
3.100,186.2 psec,396.6 mV
3.100,189.2 psec,396.8 mV
3.100,192.2 psec,396.3 mV
3.100,195.2 psec,395.5 mV
3.100,198.2 psec,394.4 mV
3.100,201.2 psec,393.6 mV
3.100,204.2 psec,393.2 mV
3.100,207.2 psec,393.5 mV
3.100,210.2 psec,394.6 mV
3.100,213.2 psec,396.4 mV
3.100,216.2 psec,398.8 mV
3.100,219.2 psec,401.7 mV
3.100,222.2 psec,404.5 mV
3.100,225.2 psec,407.1 mV
3.100,228.2 psec,409.0 mV
3.100,231.2 psec,410.1 mV
3.100,234.2 psec,410.2 mV
3.100,237.2 psec,409.5 mV
3.100,240.2 psec,408.0 mV
3.100,243.2 psec,406.1 mV
3.100,246.2 psec,404.3 mV
3.100,249.2 psec,403.0 mV
3.100,252.3 psec,402.7 mV
3.100,255.3 psec,403.8 mV
3.100,258.3 psec,406.5 mV
3.100,261.3 psec,410.8 mV
3.100,264.3 psec,416.5 mV
3.100,267.3 psec,423.1 mV
3.100,270.3 psec,430.0 mV
3.100,273.3 psec,436.2 mV
3.100,276.3 psec,440.5 mV
3.100,279.3 psec,441.9 mV
3.100,282.3 psec,439.1 mV
3.100,285.3 psec,431.1 mV
3.100,288.3 psec,416.9 mV
3.100,291.3 psec,395.8 mV
3.100,294.3 psec,367.4 mV
3.100,297.3 psec,331.7 mV
3.100,300.3 psec,288.8 mV
3.100,303.3 psec,239.5 mV
3.100,306.3 psec,184.5 mV
3.100,309.3 psec,125.0 mV
3.100,312.3 psec,62.38 mV
3.100,315.3 psec,-2.055 mV
3.100,318.3 psec,-66.83 mV
3.100,321.3 psec,-130.6 mV
3.100,324.3 psec,-192.0 mV
3.100,327.3 psec,-250.1 mV
3.100,330.3 psec,-303.9 mV
3.100,333.3 psec,-352.8 mV
3.100,336.3 psec,-396.6 mV
3.100,339.3 psec,-435.0 mV
3.100,342.3 psec,-468.2 mV
3.100,345.3 psec,-496.5 mV
3.100,348.3 psec,-520.2 mV
3.100,351.3 psec,-540.0 mV
3.100,354.4 psec,-556.3 mV
3.100,357.4 psec,-569.7 mV
3.100,360.4 psec,-580.9 mV
3.100,363.4 psec,-590.2 mV
3.100,366.4 psec,-598.2 mV
3.100,369.4 psec,-605.3 mV
3.100,372.4 psec,-611.7 mV
3.100,375.4 psec,-617.9 mV
3.100,378.4 psec,-624.1 mV
3.100,381.4 psec,-630.5 mV
3.100,384.4 psec,-637.3 mV
3.100,387.4 psec,-644.7 mV
3.100,390.4 psec,-652.8 mV
3.100,393.4 psec,-661.6 mV
3.100,396.4 psec,-671.0 mV
3.100,399.4 psec,-680.7 mV
3.100,402.4 psec,-690.2 mV
3.100,405.4 psec,-698.8 mV
3.100,408.4 psec,-705.7 mV
3.100,411.4 psec,-709.7 mV
3.100,414.4 psec,-709.8 mV
3.100,417.4 psec,-704.5 mV
3.100,420.4 psec,-692.7 mV
3.100,423.4 psec,-673.2 mV
3.100,426.4 psec,-645.2 mV
3.100,429.4 psec,-607.8 mV
3.100,432.4 psec,-561.1 mV
3.100,435.4 psec,-505.3 mV
3.100,438.4 psec,-441.1 mV
3.100,441.4 psec,-369.7 mV
3.100,444.4 psec,-292.9 mV
3.100,447.4 psec,-212.6 mV
3.100,450.4 psec,-131.1 mV
3.100,453.5 psec,-50.64 mV
3.100,456.5 psec,26.45 mV
3.100,459.5 psec,98.19 mV
3.100,462.5 psec,162.9 mV
3.100,465.5 psec,219.3 mV
3.100,468.5 psec,266.8 mV
3.100,471.5 psec,305.1 mV
3.100,474.5 psec,334.6 mV
3.100,477.5 psec,356.0 mV
3.100,480.5 psec,370.4 mV
3.100,483.5 psec,379.1 mV
3.100,486.5 psec,383.7 mV
3.100,489.5 psec,385.3 mV
3.100,492.5 psec,385.4 mV
3.100,495.5 psec,384.9 mV
3.100,498.5 psec,384.6 mV
3.100,501.5 psec,384.8 mV
3.100,504.5 psec,385.9 mV
3.100,507.5 psec,387.6 mV
3.100,510.5 psec,389.7 mV
3.100,513.5 psec,392.0 mV
3.100,516.5 psec,394.1 mV
3.100,519.5 psec,395.7 mV
3.100,522.5 psec,396.6 mV
3.100,525.5 psec,396.8 mV
3.100,528.5 psec,396.3 mV
3.100,531.5 psec,395.5 mV
3.100,534.5 psec,394.4 mV
3.100,537.5 psec,393.6 mV
3.100,540.5 psec,393.2 mV
3.100,543.5 psec,393.5 mV
3.100,546.5 psec,394.6 mV
3.100,549.5 psec,396.4 mV
3.100,552.5 psec,398.8 mV
3.100,555.6 psec,401.7 mV
3.100,558.6 psec,404.5 mV
3.100,561.6 psec,407.1 mV
3.100,564.6 psec,409.0 mV
3.100,567.6 psec,410.1 mV
3.100,570.6 psec,410.2 mV
3.100,573.6 psec,409.5 mV
3.100,576.6 psec,408.0 mV
3.100,579.6 psec,406.1 mV
3.100,582.6 psec,404.3 mV
3.100,585.6 psec,403.0 mV
3.100,588.6 psec,402.7 mV
3.100,591.6 psec,403.8 mV
3.100,594.6 psec,406.5 mV
3.100,597.6 psec,410.8 mV
3.100,600.6 psec,416.5 mV
3.100,603.6 psec,423.1 mV
3.100,606.6 psec,430.0 mV
3.100,609.6 psec,436.2 mV
3.100,612.6 psec,440.5 mV
3.100,615.6 psec,441.9 mV
3.100,618.6 psec,439.1 mV
3.100,621.6 psec,431.1 mV
3.100,624.6 psec,416.9 mV
3.100,627.6 psec,395.8 mV
3.100,630.6 psec,367.4 mV
3.100,633.6 psec,331.7 mV
3.100,636.6 psec,288.8 mV
3.100,639.6 psec,239.5 mV
3.100,642.6 psec,184.5 mV
3.100,645.6 psec,125.0 mV
3.100,648.6 psec,62.38 mV
3.100,651.6 psec,-2.055 mV
3.100,654.6 psec,-66.83 mV
3.100,657.7 psec,-130.6 mV
3.100,660.7 psec,-192.0 mV
3.100,663.7 psec,-250.1 mV
3.100,666.7 psec,-303.9 mV
3.100,669.7 psec,-352.8 mV
3.100,672.7 psec,-396.6 mV
3.200,0.0000 sec,-414.9 mV
3.200,3.004 psec,-453.1 mV
3.200,6.007 psec,-485.4 mV
3.200,9.011 psec,-512.2 mV
3.200,12.01 psec,-534.2 mV
3.200,15.02 psec,-552.2 mV
3.200,18.02 psec,-567.0 mV
3.200,21.03 psec,-579.3 mV
3.200,24.03 psec,-590.0 mV
3.200,27.03 psec,-599.5 mV
3.200,30.04 psec,-608.1 mV
3.200,33.04 psec,-616.2 mV
3.200,36.04 psec,-623.8 mV
3.200,39.05 psec,-631.0 mV
3.200,42.05 psec,-637.8 mV
3.200,45.05 psec,-644.2 mV
3.200,48.06 psec,-650.4 mV
3.200,51.06 psec,-656.5 mV
3.200,54.07 psec,-662.8 mV
3.200,57.07 psec,-669.7 mV
3.200,60.07 psec,-677.2 mV
3.200,63.08 psec,-685.6 mV
3.200,66.08 psec,-694.8 mV
3.200,69.08 psec,-704.5 mV
3.200,72.09 psec,-714.0 mV
3.200,75.09 psec,-722.5 mV
3.200,78.09 psec,-728.5 mV
3.200,81.10 psec,-730.5 mV
3.200,84.10 psec,-726.9 mV
3.200,87.10 psec,-716.0 mV
3.200,90.11 psec,-696.1 mV
3.200,93.11 psec,-666.1 mV
3.200,96.12 psec,-625.1 mV
3.200,99.12 psec,-572.9 mV
3.200,102.1 psec,-509.9 mV
3.200,105.1 psec,-437.3 mV
3.200,108.1 psec,-356.6 mV
3.200,111.1 psec,-270.3 mV
3.200,114.1 psec,-180.9 mV
3.200,117.1 psec,-91.20 mV
3.200,120.1 psec,-4.123 mV
3.200,123.1 psec,77.77 mV
3.200,126.2 psec,152.3 mV
3.200,129.2 psec,217.7 mV
3.200,132.2 psec,273.0 mV
3.200,135.2 psec,317.8 mV
3.200,138.2 psec,352.5 mV
3.200,141.2 psec,377.7 mV
3.200,144.2 psec,394.8 mV
3.200,147.2 psec,405.4 mV
3.200,150.2 psec,411.0 mV
3.200,153.2 psec,413.3 mV
3.200,156.2 psec,413.7 mV
3.200,159.2 psec,413.3 mV
3.200,162.2 psec,412.9 mV
3.200,165.2 psec,413.1 mV
3.200,168.2 psec,413.9 mV
3.200,171.2 psec,415.2 mV
3.200,174.2 psec,416.9 mV
3.200,177.2 psec,418.4 mV
3.200,180.2 psec,419.6 mV
3.200,183.2 psec,420.2 mV
3.200,186.2 psec,419.9 mV
3.200,189.2 psec,419.0 mV
3.200,192.2 psec,417.5 mV
3.200,195.2 psec,415.7 mV
3.200,198.2 psec,413.9 mV
3.200,201.2 psec,412.6 mV
3.200,204.2 psec,411.9 mV
3.200,207.2 psec,412.1 mV
3.200,210.3 psec,413.2 mV
3.200,213.3 psec,415.1 mV
3.200,216.3 psec,417.6 mV
3.200,219.3 psec,420.3 mV
3.200,222.3 psec,423.0 mV
3.200,225.3 psec,425.1 mV
3.200,228.3 psec,426.5 mV
3.200,231.3 psec,427.0 mV
3.200,234.3 psec,426.4 mV
3.200,237.3 psec,425.0 mV
3.200,240.3 psec,422.9 mV
3.200,243.3 psec,420.6 mV
3.200,246.3 psec,418.4 mV
3.200,249.3 psec,417.0 mV
3.200,252.3 psec,416.7 mV
3.200,255.3 psec,417.8 mV
3.200,258.3 psec,420.6 mV
3.200,261.3 psec,425.1 mV
3.200,264.3 psec,430.9 mV
3.200,267.3 psec,437.7 mV
3.200,270.3 psec,444.6 mV
3.200,273.3 psec,450.9 mV
3.200,276.3 psec,455.4 mV
3.200,279.3 psec,456.9 mV
3.200,282.3 psec,454.4 mV
3.200,285.3 psec,446.7 mV
3.200,288.3 psec,432.8 mV
3.200,291.4 psec,411.9 mV
3.200,294.4 psec,383.5 mV
3.200,297.4 psec,347.5 mV
3.200,300.4 psec,303.9 mV
3.200,303.4 psec,253.2 mV
3.200,306.4 psec,196.2 mV
3.200,309.4 psec,134.0 mV
3.200,312.4 psec,68.11 mV
3.200,315.4 psec,-64.99 uV
3.200,318.4 psec,-68.86 mV
3.200,321.4 psec,-136.6 mV
3.200,324.4 psec,-201.9 mV
3.200,327.4 psec,-263.2 mV
3.200,330.4 psec,-319.6 mV
3.200,333.4 psec,-370.3 mV
3.200,336.4 psec,-414.9 mV
3.200,339.4 psec,-453.1 mV
3.200,342.4 psec,-485.4 mV
3.200,345.4 psec,-512.2 mV
3.200,348.4 psec,-534.2 mV
3.200,351.4 psec,-552.2 mV
3.200,354.4 psec,-567.0 mV
3.200,357.4 psec,-579.3 mV
3.200,360.4 psec,-590.0 mV
3.200,363.4 psec,-599.5 mV
3.200,366.4 psec,-608.1 mV
3.200,369.4 psec,-616.2 mV
3.200,372.4 psec,-623.8 mV
3.200,375.5 psec,-631.0 mV
3.200,378.5 psec,-637.8 mV
3.200,381.5 psec,-644.2 mV
3.200,384.5 psec,-650.4 mV
3.200,387.5 psec,-656.5 mV
3.200,390.5 psec,-662.8 mV
3.200,393.5 psec,-669.7 mV
3.200,396.5 psec,-677.2 mV
3.200,399.5 psec,-685.6 mV
3.200,402.5 psec,-694.8 mV
3.200,405.5 psec,-704.5 mV
3.200,408.5 psec,-714.0 mV
3.200,411.5 psec,-722.5 mV
3.200,414.5 psec,-728.5 mV
3.200,417.5 psec,-730.5 mV
3.200,420.5 psec,-726.9 mV
3.200,423.5 psec,-716.0 mV
3.200,426.5 psec,-696.1 mV
3.200,429.5 psec,-666.1 mV
3.200,432.5 psec,-625.1 mV
3.200,435.5 psec,-572.9 mV
3.200,438.5 psec,-509.9 mV
3.200,441.5 psec,-437.3 mV
3.200,444.5 psec,-356.6 mV
3.200,447.5 psec,-270.3 mV
3.200,450.5 psec,-180.9 mV
3.200,453.5 psec,-91.20 mV
3.200,456.5 psec,-4.123 mV
3.200,459.6 psec,77.77 mV
3.200,462.6 psec,152.3 mV
3.200,465.6 psec,217.7 mV
3.200,468.6 psec,273.0 mV
3.200,471.6 psec,317.8 mV
3.200,474.6 psec,352.5 mV
3.200,477.6 psec,377.7 mV
3.200,480.6 psec,394.8 mV
3.200,483.6 psec,405.4 mV
3.200,486.6 psec,411.0 mV
3.200,489.6 psec,413.3 mV
3.200,492.6 psec,413.7 mV
3.200,495.6 psec,413.3 mV
3.200,498.6 psec,412.9 mV
3.200,501.6 psec,413.1 mV
3.200,504.6 psec,413.9 mV
3.200,507.6 psec,415.2 mV
3.200,510.6 psec,416.9 mV
3.200,513.6 psec,418.4 mV
3.200,516.6 psec,419.6 mV
3.200,519.6 psec,420.2 mV
3.200,522.6 psec,419.9 mV
3.200,525.6 psec,419.0 mV
3.200,528.6 psec,417.5 mV
3.200,531.6 psec,415.7 mV
3.200,534.6 psec,413.9 mV
3.200,537.6 psec,412.6 mV
3.200,540.7 psec,411.9 mV
3.200,543.7 psec,412.1 mV
3.200,546.7 psec,413.2 mV
3.200,549.7 psec,415.1 mV
3.200,552.7 psec,417.6 mV
3.200,555.7 psec,420.3 mV
3.200,558.7 psec,423.0 mV
3.200,561.7 psec,425.1 mV
3.200,564.7 psec,426.5 mV
3.200,567.7 psec,427.0 mV
3.200,570.7 psec,426.4 mV
3.200,573.7 psec,425.0 mV
3.200,576.7 psec,422.9 mV
3.200,579.7 psec,420.6 mV
3.200,582.7 psec,418.4 mV
3.200,585.7 psec,417.0 mV
3.200,588.7 psec,416.7 mV
3.200,591.7 psec,417.8 mV
3.200,594.7 psec,420.6 mV
3.200,597.7 psec,425.1 mV
3.200,600.7 psec,430.9 mV
3.200,603.7 psec,437.7 mV
3.200,606.7 psec,444.6 mV
3.200,609.7 psec,450.9 mV
3.200,612.7 psec,455.4 mV
3.200,615.7 psec,456.9 mV
3.200,618.7 psec,454.4 mV
3.200,621.7 psec,446.7 mV
3.200,624.8 psec,432.8 mV
3.200,627.8 psec,411.9 mV
3.200,630.8 psec,383.5 mV
3.200,633.8 psec,347.5 mV
3.200,636.8 psec,303.9 mV
3.200,639.8 psec,253.2 mV
3.200,642.8 psec,196.2 mV
3.200,645.8 psec,134.0 mV
3.200,648.8 psec,68.11 mV
3.200,651.8 psec,-64.99 uV
3.200,654.8 psec,-68.86 mV
3.200,657.8 psec,-136.6 mV
3.200,660.8 psec,-201.9 mV
3.200,663.8 psec,-263.2 mV
3.200,666.8 psec,-319.6 mV
3.200,669.8 psec,-370.3 mV
3.200,672.8 psec,-414.9 mV
3.300,0.0000 sec,-433.0 mV
3.300,3.004 psec,-470.9 mV
3.300,6.008 psec,-502.1 mV
3.300,9.013 psec,-527.3 mV
3.300,12.02 psec,-547.4 mV
3.300,15.02 psec,-563.5 mV
3.300,18.03 psec,-576.8 mV
3.300,21.03 psec,-588.2 mV
3.300,24.03 psec,-598.5 mV
3.300,27.04 psec,-608.2 mV
3.300,30.04 psec,-617.7 mV
3.300,33.05 psec,-626.9 mV
3.300,36.05 psec,-635.8 mV
3.300,39.05 psec,-644.0 mV
3.300,42.06 psec,-651.4 mV
3.300,45.06 psec,-657.9 mV
3.300,48.07 psec,-663.4 mV
3.300,51.07 psec,-668.2 mV
3.300,54.08 psec,-672.8 mV
3.300,57.08 psec,-677.5 mV
3.300,60.08 psec,-683.2 mV
3.300,63.09 psec,-690.3 mV
3.300,66.09 psec,-699.2 mV
3.300,69.10 psec,-709.9 mV
3.300,72.10 psec,-722.1 mV
3.300,75.11 psec,-734.7 mV
3.300,78.11 psec,-746.6 mV
3.300,81.11 psec,-755.8 mV
3.300,84.12 psec,-760.2 mV
3.300,87.12 psec,-757.7 mV
3.300,90.13 psec,-745.9 mV
3.300,93.13 psec,-723.0 mV
3.300,96.13 psec,-687.6 mV
3.300,99.14 psec,-639.0 mV
3.300,102.1 psec,-577.3 mV
3.300,105.1 psec,-503.4 mV
3.300,108.2 psec,-419.1 mV
3.300,111.2 psec,-326.9 mV
3.300,114.2 psec,-229.9 mV
3.300,117.2 psec,-131.2 mV
3.300,120.2 psec,-34.45 mV
3.300,123.2 psec,57.33 mV
3.300,126.2 psec,141.4 mV
3.300,129.2 psec,215.6 mV
3.300,132.2 psec,278.6 mV
3.300,135.2 psec,329.9 mV
3.300,138.2 psec,369.6 mV
3.300,141.2 psec,398.8 mV
3.300,144.2 psec,418.7 mV
3.300,147.2 psec,431.1 mV
3.300,150.2 psec,437.9 mV
3.300,153.2 psec,440.9 mV
3.300,156.2 psec,441.6 mV
3.300,159.2 psec,441.3 mV
3.300,162.2 psec,440.9 mV
3.300,165.2 psec,441.0 mV
3.300,168.2 psec,441.5 mV
3.300,171.2 psec,442.5 mV
3.300,174.2 psec,443.6 mV
3.300,177.2 psec,444.5 mV
3.300,180.3 psec,444.8 mV
3.300,183.3 psec,444.4 mV
3.300,186.3 psec,443.1 mV
3.300,189.3 psec,441.0 mV
3.300,192.3 psec,438.5 mV
3.300,195.3 psec,435.9 mV
3.300,198.3 psec,433.4 mV
3.300,201.3 psec,431.6 mV
3.300,204.3 psec,430.7 mV
3.300,207.3 psec,430.8 mV
3.300,210.3 psec,431.9 mV
3.300,213.3 psec,433.8 mV
3.300,216.3 psec,436.2 mV
3.300,219.3 psec,438.8 mV
